atf_snf.info fname:/home/avorovich/arnd/temp/x2tmp/x2gw_8850.pcap  comment:"using input pcap file"
atf_snf.info sll2:Y
atf_snf.info fname:/home/avorovich/arnd/temp/x2tmp  comment:"using experiment directory extracted from pcap file name"
atf_snf.info tcp_pair_dir:/home/avorovich/arnd/temp/x2tmp/tcp_pairs
atf_snf.info  fname:/home/avorovich/arnd/temp/x2tmp/x2gw_8850.pcap  comment:"PcapFileProcess start"
In_Seqmsg latency  seq_x2traf:88  "x2write->snf_read":488871:59:37.606297  "snf_write->snf_read":00:00:00.000107
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606314
In_Seqmsg latency  seq_x2traf:89  "x2write->snf_read":488871:59:37.606314  "snf_write->snf_read":00:00:00.000124
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606327
In_Seqmsg latency  seq_x2traf:90  "x2write->snf_read":488871:59:37.606327  "snf_write->snf_read":00:00:00.000137
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606344
In_Seqmsg latency  seq_x2traf:91  "x2write->snf_read":488871:59:37.606344  "snf_write->snf_read":00:00:00.000154
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606356
In_Seqmsg latency  seq_x2traf:92  "x2write->snf_read":488871:59:37.606356  "snf_write->snf_read":00:00:00.000166
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606372
In_Seqmsg latency  seq_x2traf:93  "x2write->snf_read":488871:59:37.606372  "snf_write->snf_read":00:00:00.000182
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606384
In_Seqmsg latency  seq_x2traf:94  "x2write->snf_read":488871:59:37.606384  "snf_write->snf_read":00:00:00.000194
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.6064
In_Seqmsg latency  seq_x2traf:95  "x2write->snf_read":488871:59:37.6064  "snf_write->snf_read":00:00:00.00021
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.60619  "ts_snf_read ":2025-10-08T11:59:37.606413
In_Seqmsg latency  seq_x2traf:96  "x2write->snf_read":488871:59:37.606413  "snf_write->snf_read":00:00:00.000223
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619907
In_Seqmsg latency  seq_x2traf:97  "x2write->snf_read":488871:59:37.619907  "snf_write->snf_read":00:00:00.000056
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619922
In_Seqmsg latency  seq_x2traf:98  "x2write->snf_read":488871:59:37.619922  "snf_write->snf_read":00:00:00.000071
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619939
In_Seqmsg latency  seq_x2traf:99  "x2write->snf_read":488871:59:37.619939  "snf_write->snf_read":00:00:00.000088
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619951
In_Seqmsg latency  seq_x2traf:100  "x2write->snf_read":488871:59:37.619951  "snf_write->snf_read":00:00:00.0001
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619967
In_Seqmsg latency  seq_x2traf:101  "x2write->snf_read":488871:59:37.619967  "snf_write->snf_read":00:00:00.000116
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619979
In_Seqmsg latency  seq_x2traf:102  "x2write->snf_read":488871:59:37.619979  "snf_write->snf_read":00:00:00.000128
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.619996
In_Seqmsg latency  seq_x2traf:103  "x2write->snf_read":488871:59:37.619996  "snf_write->snf_read":00:00:00.000145
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.620012
In_Seqmsg latency  seq_x2traf:104  "x2write->snf_read":488871:59:37.620012  "snf_write->snf_read":00:00:00.000161
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.62003
In_Seqmsg latency  seq_x2traf:105  "x2write->snf_read":488871:59:37.62003  "snf_write->snf_read":00:00:00.000179
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.620043
In_Seqmsg latency  seq_x2traf:106  "x2write->snf_read":488871:59:37.620043  "snf_write->snf_read":00:00:00.000192
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.62006
In_Seqmsg latency  seq_x2traf:107  "x2write->snf_read":488871:59:37.62006  "snf_write->snf_read":00:00:00.000209
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.619851  "ts_snf_read ":2025-10-08T11:59:37.620073
In_Seqmsg latency  seq_x2traf:108  "x2write->snf_read":488871:59:37.620073  "snf_write->snf_read":00:00:00.000222
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633568
In_Seqmsg latency  seq_x2traf:109  "x2write->snf_read":488871:59:37.633568  "snf_write->snf_read":00:00:00.000056
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633583
In_Seqmsg latency  seq_x2traf:110  "x2write->snf_read":488871:59:37.633583  "snf_write->snf_read":00:00:00.000071
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.6336
In_Seqmsg latency  seq_x2traf:111  "x2write->snf_read":488871:59:37.6336  "snf_write->snf_read":00:00:00.000088
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633612
In_Seqmsg latency  seq_x2traf:112  "x2write->snf_read":488871:59:37.633612  "snf_write->snf_read":00:00:00.0001
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633628
In_Seqmsg latency  seq_x2traf:113  "x2write->snf_read":488871:59:37.633628  "snf_write->snf_read":00:00:00.000116
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.63364
In_Seqmsg latency  seq_x2traf:114  "x2write->snf_read":488871:59:37.63364  "snf_write->snf_read":00:00:00.000128
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633657
In_Seqmsg latency  seq_x2traf:115  "x2write->snf_read":488871:59:37.633657  "snf_write->snf_read":00:00:00.000145
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633669
In_Seqmsg latency  seq_x2traf:116  "x2write->snf_read":488871:59:37.633669  "snf_write->snf_read":00:00:00.000157
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633686
In_Seqmsg latency  seq_x2traf:117  "x2write->snf_read":488871:59:37.633686  "snf_write->snf_read":00:00:00.000174
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633698
In_Seqmsg latency  seq_x2traf:118  "x2write->snf_read":488871:59:37.633698  "snf_write->snf_read":00:00:00.000186
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633716
In_Seqmsg latency  seq_x2traf:119  "x2write->snf_read":488871:59:37.633716  "snf_write->snf_read":00:00:00.000204
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.633512  "ts_snf_read ":2025-10-08T11:59:37.633727
In_Seqmsg latency  seq_x2traf:120  "x2write->snf_read":488871:59:37.633727  "snf_write->snf_read":00:00:00.000215
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.6472
In_Seqmsg latency  seq_x2traf:121  "x2write->snf_read":488871:59:37.6472  "snf_write->snf_read":00:00:00.00003
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.64723
In_Seqmsg latency  seq_x2traf:122  "x2write->snf_read":488871:59:37.64723  "snf_write->snf_read":00:00:00.00006
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647251
In_Seqmsg latency  seq_x2traf:123  "x2write->snf_read":488871:59:37.647251  "snf_write->snf_read":00:00:00.000081
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647264
In_Seqmsg latency  seq_x2traf:124  "x2write->snf_read":488871:59:37.647264  "snf_write->snf_read":00:00:00.000094
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.64728
In_Seqmsg latency  seq_x2traf:125  "x2write->snf_read":488871:59:37.64728  "snf_write->snf_read":00:00:00.00011
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647292
In_Seqmsg latency  seq_x2traf:126  "x2write->snf_read":488871:59:37.647292  "snf_write->snf_read":00:00:00.000122
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647309
In_Seqmsg latency  seq_x2traf:127  "x2write->snf_read":488871:59:37.647309  "snf_write->snf_read":00:00:00.000139
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647323
In_Seqmsg latency  seq_x2traf:128  "x2write->snf_read":488871:59:37.647323  "snf_write->snf_read":00:00:00.000153
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647341
In_Seqmsg latency  seq_x2traf:129  "x2write->snf_read":488871:59:37.647341  "snf_write->snf_read":00:00:00.000171
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647353
In_Seqmsg latency  seq_x2traf:130  "x2write->snf_read":488871:59:37.647353  "snf_write->snf_read":00:00:00.000183
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647369
In_Seqmsg latency  seq_x2traf:131  "x2write->snf_read":488871:59:37.647369  "snf_write->snf_read":00:00:00.000199
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.64717  "ts_snf_read ":2025-10-08T11:59:37.647382
In_Seqmsg latency  seq_x2traf:132  "x2write->snf_read":488871:59:37.647382  "snf_write->snf_read":00:00:00.000212
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.660928
In_Seqmsg latency  seq_x2traf:133  "x2write->snf_read":488871:59:37.660928  "snf_write->snf_read":00:00:00.000045
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.660946
In_Seqmsg latency  seq_x2traf:134  "x2write->snf_read":488871:59:37.660946  "snf_write->snf_read":00:00:00.000063
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.660964
In_Seqmsg latency  seq_x2traf:135  "x2write->snf_read":488871:59:37.660964  "snf_write->snf_read":00:00:00.000081
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.660976
In_Seqmsg latency  seq_x2traf:136  "x2write->snf_read":488871:59:37.660976  "snf_write->snf_read":00:00:00.000093
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.660992
In_Seqmsg latency  seq_x2traf:137  "x2write->snf_read":488871:59:37.660992  "snf_write->snf_read":00:00:00.000109
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.661004
In_Seqmsg latency  seq_x2traf:138  "x2write->snf_read":488871:59:37.661004  "snf_write->snf_read":00:00:00.000121
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.661025
In_Seqmsg latency  seq_x2traf:139  "x2write->snf_read":488871:59:37.661025  "snf_write->snf_read":00:00:00.000142
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.66104
In_Seqmsg latency  seq_x2traf:140  "x2write->snf_read":488871:59:37.66104  "snf_write->snf_read":00:00:00.000157
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.661056
In_Seqmsg latency  seq_x2traf:141  "x2write->snf_read":488871:59:37.661056  "snf_write->snf_read":00:00:00.000173
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.661068
In_Seqmsg latency  seq_x2traf:142  "x2write->snf_read":488871:59:37.661068  "snf_write->snf_read":00:00:00.000185
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.661086
In_Seqmsg latency  seq_x2traf:143  "x2write->snf_read":488871:59:37.661086  "snf_write->snf_read":00:00:00.000203
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.660883  "ts_snf_read ":2025-10-08T11:59:37.6611
In_Seqmsg latency  seq_x2traf:144  "x2write->snf_read":488871:59:37.6611  "snf_write->snf_read":00:00:00.000217
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674634
In_Seqmsg latency  seq_x2traf:145  "x2write->snf_read":488871:59:37.674634  "snf_write->snf_read":00:00:00.000044
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674652
In_Seqmsg latency  seq_x2traf:146  "x2write->snf_read":488871:59:37.674652  "snf_write->snf_read":00:00:00.000062
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674669
In_Seqmsg latency  seq_x2traf:147  "x2write->snf_read":488871:59:37.674669  "snf_write->snf_read":00:00:00.000079
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674682
In_Seqmsg latency  seq_x2traf:148  "x2write->snf_read":488871:59:37.674682  "snf_write->snf_read":00:00:00.000092
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674698
In_Seqmsg latency  seq_x2traf:149  "x2write->snf_read":488871:59:37.674698  "snf_write->snf_read":00:00:00.000108
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.67471
In_Seqmsg latency  seq_x2traf:150  "x2write->snf_read":488871:59:37.67471  "snf_write->snf_read":00:00:00.00012
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674726
In_Seqmsg latency  seq_x2traf:151  "x2write->snf_read":488871:59:37.674726  "snf_write->snf_read":00:00:00.000136
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674738
In_Seqmsg latency  seq_x2traf:152  "x2write->snf_read":488871:59:37.674738  "snf_write->snf_read":00:00:00.000148
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674754
In_Seqmsg latency  seq_x2traf:153  "x2write->snf_read":488871:59:37.674754  "snf_write->snf_read":00:00:00.000164
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674768
In_Seqmsg latency  seq_x2traf:154  "x2write->snf_read":488871:59:37.674768  "snf_write->snf_read":00:00:00.000178
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674784
In_Seqmsg latency  seq_x2traf:155  "x2write->snf_read":488871:59:37.674784  "snf_write->snf_read":00:00:00.000194
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.67459  "ts_snf_read ":2025-10-08T11:59:37.674796
In_Seqmsg latency  seq_x2traf:156  "x2write->snf_read":488871:59:37.674796  "snf_write->snf_read":00:00:00.000206
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.678238  "ts_snf_read ":2025-10-08T11:59:37.678268
In_Seqmsg latency  seq_x2traf:157  "x2write->snf_read":488871:59:37.678268  "snf_write->snf_read":00:00:00.00003
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.678238  "ts_snf_read ":2025-10-08T11:59:37.678293
In_Seqmsg latency  seq_x2traf:158  "x2write->snf_read":488871:59:37.678293  "snf_write->snf_read":00:00:00.000055
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.678238  "ts_snf_read ":2025-10-08T11:59:37.678311
In_Seqmsg latency  seq_x2traf:159  "x2write->snf_read":488871:59:37.678311  "snf_write->snf_read":00:00:00.000073
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.691915
In_Seqmsg latency  seq_x2traf:160  "x2write->snf_read":488871:59:37.691915  "snf_write->snf_read":00:00:00.00003
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.691938
In_Seqmsg latency  seq_x2traf:161  "x2write->snf_read":488871:59:37.691938  "snf_write->snf_read":00:00:00.000053
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.691977
In_Seqmsg latency  seq_x2traf:162  "x2write->snf_read":488871:59:37.691977  "snf_write->snf_read":00:00:00.000092
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.691995
In_Seqmsg latency  seq_x2traf:163  "x2write->snf_read":488871:59:37.691995  "snf_write->snf_read":00:00:00.00011
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692012
In_Seqmsg latency  seq_x2traf:164  "x2write->snf_read":488871:59:37.692012  "snf_write->snf_read":00:00:00.000127
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.69203
In_Seqmsg latency  seq_x2traf:165  "x2write->snf_read":488871:59:37.69203  "snf_write->snf_read":00:00:00.000145
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692043
In_Seqmsg latency  seq_x2traf:166  "x2write->snf_read":488871:59:37.692043  "snf_write->snf_read":00:00:00.000158
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692059
In_Seqmsg latency  seq_x2traf:167  "x2write->snf_read":488871:59:37.692059  "snf_write->snf_read":00:00:00.000174
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692071
In_Seqmsg latency  seq_x2traf:168  "x2write->snf_read":488871:59:37.692071  "snf_write->snf_read":00:00:00.000186
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692087
In_Seqmsg latency  seq_x2traf:169  "x2write->snf_read":488871:59:37.692087  "snf_write->snf_read":00:00:00.000202
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692099
In_Seqmsg latency  seq_x2traf:170  "x2write->snf_read":488871:59:37.692099  "snf_write->snf_read":00:00:00.000214
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.691885  "ts_snf_read ":2025-10-08T11:59:37.692117
In_Seqmsg latency  seq_x2traf:171  "x2write->snf_read":488871:59:37.692117  "snf_write->snf_read":00:00:00.000232
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.70562
In_Seqmsg latency  seq_x2traf:172  "x2write->snf_read":488871:59:37.70562  "snf_write->snf_read":00:00:00.000022
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705643
In_Seqmsg latency  seq_x2traf:173  "x2write->snf_read":488871:59:37.705643  "snf_write->snf_read":00:00:00.000045
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705655
In_Seqmsg latency  seq_x2traf:174  "x2write->snf_read":488871:59:37.705655  "snf_write->snf_read":00:00:00.000057
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705672
In_Seqmsg latency  seq_x2traf:175  "x2write->snf_read":488871:59:37.705672  "snf_write->snf_read":00:00:00.000074
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705684
In_Seqmsg latency  seq_x2traf:176  "x2write->snf_read":488871:59:37.705684  "snf_write->snf_read":00:00:00.000086
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.7057
In_Seqmsg latency  seq_x2traf:177  "x2write->snf_read":488871:59:37.7057  "snf_write->snf_read":00:00:00.000102
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705715
In_Seqmsg latency  seq_x2traf:178  "x2write->snf_read":488871:59:37.705715  "snf_write->snf_read":00:00:00.000117
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.70573
In_Seqmsg latency  seq_x2traf:179  "x2write->snf_read":488871:59:37.70573  "snf_write->snf_read":00:00:00.000132
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705742
In_Seqmsg latency  seq_x2traf:180  "x2write->snf_read":488871:59:37.705742  "snf_write->snf_read":00:00:00.000144
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705759
In_Seqmsg latency  seq_x2traf:181  "x2write->snf_read":488871:59:37.705759  "snf_write->snf_read":00:00:00.000161
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705788
In_Seqmsg latency  seq_x2traf:182  "x2write->snf_read":488871:59:37.705788  "snf_write->snf_read":00:00:00.00019
In_Seqmsg   times  timestamps.x2write:1969-12-31T19:00:00  ts_snf_write:2025-10-08T11:59:37.705598  "ts_snf_read ":2025-10-08T11:59:37.705808
In_Seqmsg latency  seq_x2traf:183  "x2write->snf_read":488871:59:37.705808  "snf_write->snf_read":00:00:00.00021
