Hello, World!33333333333333333333333333333333333333333333333333333333333333333
====--PcapFileProcess  fname:/home/avorovich/pcap/klocal_dat0.pcap
======================client to broker 
frame stats  tcp_pair_key:192.168.110.11:39798-192.168.110.11:9092  frame_count:2016  syn_count:1  fin_count:0  rst_count:0  isn:003476959495  "seq_gap_pos_count %":0  "seq_gap_neg_count %":0
kafka stats  kafka_count:2014  kafka_len_tot:000000213187  tcp_payload_len_tot:000000213233  ind_client_id_n:1
kafka client_id list (req only) 
client_id_key:my-consumer-1
kafka_non_ack_count:1  pct_non_ack!!!:0.000496278
kafka req  list  
kafka_corr_id:109  ack:1  iframe:656  index_in_frame:1  kafka_len:102
kafka_corr_id:110  ack:1  iframe:662  index_in_frame:1  kafka_len:102
kafka_corr_id:111  ack:1  iframe:668  index_in_frame:1  kafka_len:102
kafka_corr_id:112  ack:1  iframe:674  index_in_frame:1  kafka_len:102
kafka_corr_id:113  ack:1  iframe:680  index_in_frame:1  kafka_len:102
kafka_corr_id:114  ack:1  iframe:686  index_in_frame:1  kafka_len:102
kafka_corr_id:115  ack:1  iframe:692  index_in_frame:1  kafka_len:102
kafka_corr_id:116  ack:1  iframe:698  index_in_frame:1  kafka_len:102
kafka_corr_id:117  ack:1  iframe:704  index_in_frame:1  kafka_len:102
kafka_corr_id:118  ack:1  iframe:710  index_in_frame:1  kafka_len:102
kafka_corr_id:119  ack:1  iframe:716  index_in_frame:1  kafka_len:102
kafka_corr_id:120  ack:1  iframe:722  index_in_frame:1  kafka_len:102
kafka_corr_id:121  ack:1  iframe:728  index_in_frame:1  kafka_len:102
kafka_corr_id:122  ack:1  iframe:734  index_in_frame:1  kafka_len:102
kafka_corr_id:123  ack:1  iframe:740  index_in_frame:1  kafka_len:102
kafka_corr_id:124  ack:1  iframe:746  index_in_frame:1  kafka_len:102
kafka_corr_id:125  ack:1  iframe:752  index_in_frame:1  kafka_len:102
kafka_corr_id:126  ack:1  iframe:758  index_in_frame:1  kafka_len:102
kafka_corr_id:127  ack:1  iframe:764  index_in_frame:1  kafka_len:102
kafka_corr_id:128  ack:1  iframe:770  index_in_frame:1  kafka_len:102
kafka_corr_id:129  ack:1  iframe:776  index_in_frame:1  kafka_len:102
kafka_corr_id:130  ack:1  iframe:782  index_in_frame:1  kafka_len:102
kafka_corr_id:131  ack:1  iframe:788  index_in_frame:1  kafka_len:102
kafka_corr_id:132  ack:1  iframe:794  index_in_frame:1  kafka_len:102
kafka_corr_id:133  ack:1  iframe:800  index_in_frame:1  kafka_len:102
kafka_corr_id:134  ack:1  iframe:806  index_in_frame:1  kafka_len:102
kafka_corr_id:135  ack:1  iframe:812  index_in_frame:1  kafka_len:102
kafka_corr_id:136  ack:1  iframe:818  index_in_frame:1  kafka_len:102
kafka_corr_id:137  ack:1  iframe:824  index_in_frame:1  kafka_len:102
kafka_corr_id:138  ack:1  iframe:830  index_in_frame:1  kafka_len:102
kafka_corr_id:139  ack:1  iframe:836  index_in_frame:1  kafka_len:102
kafka_corr_id:140  ack:1  iframe:842  index_in_frame:1  kafka_len:102
kafka_corr_id:141  ack:1  iframe:848  index_in_frame:1  kafka_len:102
kafka_corr_id:142  ack:1  iframe:854  index_in_frame:1  kafka_len:102
kafka_corr_id:143  ack:1  iframe:860  index_in_frame:1  kafka_len:102
kafka_corr_id:144  ack:1  iframe:866  index_in_frame:1  kafka_len:102
kafka_corr_id:145  ack:1  iframe:872  index_in_frame:1  kafka_len:102
kafka_corr_id:146  ack:1  iframe:878  index_in_frame:1  kafka_len:102
kafka_corr_id:147  ack:1  iframe:884  index_in_frame:1  kafka_len:102
kafka_corr_id:148  ack:1  iframe:890  index_in_frame:1  kafka_len:102
kafka_corr_id:149  ack:1  iframe:896  index_in_frame:1  kafka_len:102
kafka_corr_id:150  ack:1  iframe:902  index_in_frame:1  kafka_len:102
kafka_corr_id:151  ack:1  iframe:908  index_in_frame:1  kafka_len:102
kafka_corr_id:152  ack:1  iframe:914  index_in_frame:1  kafka_len:102
kafka_corr_id:153  ack:1  iframe:920  index_in_frame:1  kafka_len:102
kafka_corr_id:154  ack:1  iframe:926  index_in_frame:1  kafka_len:102
kafka_corr_id:155  ack:1  iframe:932  index_in_frame:1  kafka_len:102
kafka_corr_id:156  ack:1  iframe:938  index_in_frame:1  kafka_len:102
kafka_corr_id:157  ack:1  iframe:944  index_in_frame:1  kafka_len:102
kafka_corr_id:158  ack:1  iframe:950  index_in_frame:1  kafka_len:102
kafka_corr_id:159  ack:1  iframe:956  index_in_frame:1  kafka_len:102
kafka_corr_id:160  ack:1  iframe:962  index_in_frame:1  kafka_len:102
kafka_corr_id:161  ack:1  iframe:968  index_in_frame:1  kafka_len:102
kafka_corr_id:162  ack:1  iframe:974  index_in_frame:1  kafka_len:102
kafka_corr_id:163  ack:1  iframe:980  index_in_frame:1  kafka_len:102
kafka_corr_id:164  ack:1  iframe:986  index_in_frame:1  kafka_len:102
kafka_corr_id:165  ack:1  iframe:992  index_in_frame:1  kafka_len:102
kafka_corr_id:166  ack:1  iframe:998  index_in_frame:1  kafka_len:102
kafka_corr_id:167  ack:1  iframe:1004  index_in_frame:1  kafka_len:102
kafka_corr_id:168  ack:1  iframe:1010  index_in_frame:1  kafka_len:102
kafka_corr_id:169  ack:1  iframe:1016  index_in_frame:1  kafka_len:102
kafka_corr_id:170  ack:1  iframe:1022  index_in_frame:1  kafka_len:102
kafka_corr_id:171  ack:1  iframe:1028  index_in_frame:1  kafka_len:102
kafka_corr_id:172  ack:1  iframe:1034  index_in_frame:1  kafka_len:102
kafka_corr_id:173  ack:1  iframe:1040  index_in_frame:1  kafka_len:102
kafka_corr_id:174  ack:1  iframe:1046  index_in_frame:1  kafka_len:102
kafka_corr_id:175  ack:1  iframe:1052  index_in_frame:1  kafka_len:102
kafka_corr_id:176  ack:1  iframe:1058  index_in_frame:1  kafka_len:102
kafka_corr_id:177  ack:1  iframe:1064  index_in_frame:1  kafka_len:102
kafka_corr_id:178  ack:1  iframe:1070  index_in_frame:1  kafka_len:102
kafka_corr_id:179  ack:1  iframe:1076  index_in_frame:1  kafka_len:102
kafka_corr_id:180  ack:1  iframe:1082  index_in_frame:1  kafka_len:102
kafka_corr_id:181  ack:1  iframe:1088  index_in_frame:1  kafka_len:102
kafka_corr_id:182  ack:1  iframe:1094  index_in_frame:1  kafka_len:102
kafka_corr_id:183  ack:1  iframe:1100  index_in_frame:1  kafka_len:102
kafka_corr_id:184  ack:1  iframe:1106  index_in_frame:1  kafka_len:102
kafka_corr_id:185  ack:1  iframe:1112  index_in_frame:1  kafka_len:102
kafka_corr_id:186  ack:1  iframe:1118  index_in_frame:1  kafka_len:102
kafka_corr_id:187  ack:1  iframe:1127  index_in_frame:1  kafka_len:102
kafka_corr_id:188  ack:1  iframe:1133  index_in_frame:1  kafka_len:102
kafka_corr_id:189  ack:1  iframe:1139  index_in_frame:1  kafka_len:102
kafka_corr_id:190  ack:1  iframe:1145  index_in_frame:1  kafka_len:102
kafka_corr_id:191  ack:1  iframe:1151  index_in_frame:1  kafka_len:102
kafka_corr_id:192  ack:1  iframe:1157  index_in_frame:1  kafka_len:102
kafka_corr_id:193  ack:1  iframe:1163  index_in_frame:1  kafka_len:102
kafka_corr_id:194  ack:1  iframe:1169  index_in_frame:1  kafka_len:102
kafka_corr_id:195  ack:1  iframe:1175  index_in_frame:1  kafka_len:102
kafka_corr_id:196  ack:1  iframe:1181  index_in_frame:1  kafka_len:102
kafka_corr_id:197  ack:1  iframe:1187  index_in_frame:1  kafka_len:102
kafka_corr_id:198  ack:1  iframe:1193  index_in_frame:1  kafka_len:102
kafka_corr_id:199  ack:1  iframe:1199  index_in_frame:1  kafka_len:102
kafka_corr_id:200  ack:1  iframe:1205  index_in_frame:1  kafka_len:102
kafka_corr_id:201  ack:1  iframe:1211  index_in_frame:1  kafka_len:102
kafka_corr_id:202  ack:1  iframe:1217  index_in_frame:1  kafka_len:102
kafka_corr_id:203  ack:1  iframe:1223  index_in_frame:1  kafka_len:102
kafka_corr_id:204  ack:1  iframe:1229  index_in_frame:1  kafka_len:102
kafka_corr_id:205  ack:1  iframe:1235  index_in_frame:1  kafka_len:102
kafka_corr_id:206  ack:1  iframe:1241  index_in_frame:1  kafka_len:102
kafka_corr_id:207  ack:1  iframe:1247  index_in_frame:1  kafka_len:102
kafka_corr_id:208  ack:1  iframe:1253  index_in_frame:1  kafka_len:102
kafka_corr_id:209  ack:1  iframe:1259  index_in_frame:1  kafka_len:102
kafka_corr_id:210  ack:1  iframe:1265  index_in_frame:1  kafka_len:102
kafka_corr_id:211  ack:1  iframe:1271  index_in_frame:1  kafka_len:102
kafka_corr_id:212  ack:1  iframe:1277  index_in_frame:1  kafka_len:102
kafka_corr_id:213  ack:1  iframe:1283  index_in_frame:1  kafka_len:102
kafka_corr_id:214  ack:1  iframe:1289  index_in_frame:1  kafka_len:102
kafka_corr_id:215  ack:1  iframe:1295  index_in_frame:1  kafka_len:102
kafka_corr_id:216  ack:1  iframe:1301  index_in_frame:1  kafka_len:102
kafka_corr_id:217  ack:1  iframe:1307  index_in_frame:1  kafka_len:102
kafka_corr_id:218  ack:1  iframe:1313  index_in_frame:1  kafka_len:102
kafka_corr_id:219  ack:1  iframe:1319  index_in_frame:1  kafka_len:102
kafka_corr_id:220  ack:1  iframe:1325  index_in_frame:1  kafka_len:102
kafka_corr_id:221  ack:1  iframe:1331  index_in_frame:1  kafka_len:102
kafka_corr_id:222  ack:1  iframe:1337  index_in_frame:1  kafka_len:102
kafka_corr_id:223  ack:1  iframe:1343  index_in_frame:1  kafka_len:102
kafka_corr_id:224  ack:1  iframe:1349  index_in_frame:1  kafka_len:102
kafka_corr_id:225  ack:1  iframe:1355  index_in_frame:1  kafka_len:102
kafka_corr_id:226  ack:1  iframe:1361  index_in_frame:1  kafka_len:102
kafka_corr_id:227  ack:1  iframe:1367  index_in_frame:1  kafka_len:102
kafka_corr_id:228  ack:1  iframe:1373  index_in_frame:1  kafka_len:102
kafka_corr_id:229  ack:1  iframe:1379  index_in_frame:1  kafka_len:102
kafka_corr_id:230  ack:1  iframe:1385  index_in_frame:1  kafka_len:102
kafka_corr_id:231  ack:1  iframe:1391  index_in_frame:1  kafka_len:102
kafka_corr_id:232  ack:1  iframe:1397  index_in_frame:1  kafka_len:102
kafka_corr_id:233  ack:1  iframe:1403  index_in_frame:1  kafka_len:102
kafka_corr_id:234  ack:1  iframe:1409  index_in_frame:1  kafka_len:102
kafka_corr_id:235  ack:1  iframe:1415  index_in_frame:1  kafka_len:102
kafka_corr_id:236  ack:1  iframe:1421  index_in_frame:1  kafka_len:102
kafka_corr_id:237  ack:1  iframe:1427  index_in_frame:1  kafka_len:102
kafka_corr_id:238  ack:1  iframe:1433  index_in_frame:1  kafka_len:102
kafka_corr_id:239  ack:1  iframe:1439  index_in_frame:1  kafka_len:102
kafka_corr_id:240  ack:1  iframe:1445  index_in_frame:1  kafka_len:102
kafka_corr_id:241  ack:1  iframe:1451  index_in_frame:1  kafka_len:102
kafka_corr_id:242  ack:1  iframe:1457  index_in_frame:1  kafka_len:102
kafka_corr_id:243  ack:1  iframe:1463  index_in_frame:1  kafka_len:102
kafka_corr_id:244  ack:1  iframe:1469  index_in_frame:1  kafka_len:102
kafka_corr_id:245  ack:1  iframe:1475  index_in_frame:1  kafka_len:102
kafka_corr_id:246  ack:1  iframe:1481  index_in_frame:1  kafka_len:102
kafka_corr_id:247  ack:1  iframe:1487  index_in_frame:1  kafka_len:102
kafka_corr_id:248  ack:1  iframe:1493  index_in_frame:1  kafka_len:102
kafka_corr_id:249  ack:1  iframe:1499  index_in_frame:1  kafka_len:102
kafka_corr_id:250  ack:1  iframe:1505  index_in_frame:1  kafka_len:102
kafka_corr_id:251  ack:1  iframe:1511  index_in_frame:1  kafka_len:102
kafka_corr_id:252  ack:1  iframe:1517  index_in_frame:1  kafka_len:102
kafka_corr_id:253  ack:1  iframe:1523  index_in_frame:1  kafka_len:102
kafka_corr_id:254  ack:1  iframe:1529  index_in_frame:1  kafka_len:102
kafka_corr_id:255  ack:1  iframe:1535  index_in_frame:1  kafka_len:102
kafka_corr_id:256  ack:1  iframe:1541  index_in_frame:1  kafka_len:102
kafka_corr_id:257  ack:1  iframe:1547  index_in_frame:1  kafka_len:102
kafka_corr_id:258  ack:1  iframe:1553  index_in_frame:1  kafka_len:102
kafka_corr_id:259  ack:1  iframe:1559  index_in_frame:1  kafka_len:102
kafka_corr_id:260  ack:1  iframe:1565  index_in_frame:1  kafka_len:102
kafka_corr_id:261  ack:1  iframe:1571  index_in_frame:1  kafka_len:102
kafka_corr_id:262  ack:1  iframe:1577  index_in_frame:1  kafka_len:102
kafka_corr_id:263  ack:1  iframe:1583  index_in_frame:1  kafka_len:102
kafka_corr_id:264  ack:1  iframe:1589  index_in_frame:1  kafka_len:102
kafka_corr_id:265  ack:1  iframe:1595  index_in_frame:1  kafka_len:102
kafka_corr_id:266  ack:1  iframe:1601  index_in_frame:1  kafka_len:102
kafka_corr_id:267  ack:1  iframe:1607  index_in_frame:1  kafka_len:102
kafka_corr_id:268  ack:1  iframe:1613  index_in_frame:1  kafka_len:102
kafka_corr_id:269  ack:1  iframe:1619  index_in_frame:1  kafka_len:102
kafka_corr_id:270  ack:1  iframe:1625  index_in_frame:1  kafka_len:102
kafka_corr_id:271  ack:1  iframe:1631  index_in_frame:1  kafka_len:102
kafka_corr_id:272  ack:1  iframe:1637  index_in_frame:1  kafka_len:102
kafka_corr_id:273  ack:1  iframe:1643  index_in_frame:1  kafka_len:102
kafka_corr_id:274  ack:1  iframe:1649  index_in_frame:1  kafka_len:102
kafka_corr_id:275  ack:1  iframe:1655  index_in_frame:1  kafka_len:102
kafka_corr_id:276  ack:1  iframe:1661  index_in_frame:1  kafka_len:102
kafka_corr_id:277  ack:1  iframe:1667  index_in_frame:1  kafka_len:102
kafka_corr_id:278  ack:1  iframe:1673  index_in_frame:1  kafka_len:102
kafka_corr_id:279  ack:1  iframe:1679  index_in_frame:1  kafka_len:102
kafka_corr_id:280  ack:1  iframe:1685  index_in_frame:1  kafka_len:102
kafka_corr_id:281  ack:1  iframe:1691  index_in_frame:1  kafka_len:102
kafka_corr_id:282  ack:1  iframe:1697  index_in_frame:1  kafka_len:102
kafka_corr_id:283  ack:1  iframe:1703  index_in_frame:1  kafka_len:102
kafka_corr_id:284  ack:1  iframe:1709  index_in_frame:1  kafka_len:102
kafka_corr_id:285  ack:1  iframe:1715  index_in_frame:1  kafka_len:102
kafka_corr_id:286  ack:1  iframe:1721  index_in_frame:1  kafka_len:102
kafka_corr_id:287  ack:1  iframe:1727  index_in_frame:1  kafka_len:102
kafka_corr_id:288  ack:1  iframe:1733  index_in_frame:1  kafka_len:102
kafka_corr_id:289  ack:1  iframe:1739  index_in_frame:1  kafka_len:102
kafka_corr_id:290  ack:1  iframe:1745  index_in_frame:1  kafka_len:102
kafka_corr_id:291  ack:1  iframe:1751  index_in_frame:1  kafka_len:102
kafka_corr_id:292  ack:1  iframe:1757  index_in_frame:1  kafka_len:102
kafka_corr_id:293  ack:1  iframe:1763  index_in_frame:1  kafka_len:102
kafka_corr_id:294  ack:1  iframe:1769  index_in_frame:1  kafka_len:102
kafka_corr_id:295  ack:1  iframe:1775  index_in_frame:1  kafka_len:102
kafka_corr_id:296  ack:1  iframe:1781  index_in_frame:1  kafka_len:102
kafka_corr_id:297  ack:1  iframe:1787  index_in_frame:1  kafka_len:102
kafka_corr_id:298  ack:1  iframe:1793  index_in_frame:1  kafka_len:102
kafka_corr_id:299  ack:1  iframe:1799  index_in_frame:1  kafka_len:102
kafka_corr_id:300  ack:1  iframe:1805  index_in_frame:1  kafka_len:102
kafka_corr_id:301  ack:1  iframe:1811  index_in_frame:1  kafka_len:102
kafka_corr_id:302  ack:1  iframe:1817  index_in_frame:1  kafka_len:102
kafka_corr_id:303  ack:1  iframe:1823  index_in_frame:1  kafka_len:102
kafka_corr_id:304  ack:1  iframe:1829  index_in_frame:1  kafka_len:102
kafka_corr_id:305  ack:1  iframe:1835  index_in_frame:1  kafka_len:102
kafka_corr_id:306  ack:1  iframe:1841  index_in_frame:1  kafka_len:102
kafka_corr_id:307  ack:1  iframe:1847  index_in_frame:1  kafka_len:102
kafka_corr_id:308  ack:1  iframe:1853  index_in_frame:1  kafka_len:102
kafka_corr_id:309  ack:1  iframe:1859  index_in_frame:1  kafka_len:102
kafka_corr_id:310  ack:1  iframe:1865  index_in_frame:1  kafka_len:102
kafka_corr_id:311  ack:1  iframe:1871  index_in_frame:1  kafka_len:102
kafka_corr_id:312  ack:1  iframe:1877  index_in_frame:1  kafka_len:102
kafka_corr_id:313  ack:1  iframe:1883  index_in_frame:1  kafka_len:102
kafka_corr_id:314  ack:1  iframe:1889  index_in_frame:1  kafka_len:102
kafka_corr_id:315  ack:1  iframe:1895  index_in_frame:1  kafka_len:102
kafka_corr_id:316  ack:1  iframe:1901  index_in_frame:1  kafka_len:102
kafka_corr_id:317  ack:1  iframe:1907  index_in_frame:1  kafka_len:102
kafka_corr_id:318  ack:1  iframe:1913  index_in_frame:1  kafka_len:102
kafka_corr_id:319  ack:1  iframe:1919  index_in_frame:1  kafka_len:102
kafka_corr_id:320  ack:1  iframe:1925  index_in_frame:1  kafka_len:102
kafka_corr_id:321  ack:1  iframe:1931  index_in_frame:1  kafka_len:102
kafka_corr_id:322  ack:1  iframe:1937  index_in_frame:1  kafka_len:102
kafka_corr_id:323  ack:1  iframe:1943  index_in_frame:1  kafka_len:102
kafka_corr_id:324  ack:1  iframe:1949  index_in_frame:1  kafka_len:102
kafka_corr_id:325  ack:1  iframe:1955  index_in_frame:1  kafka_len:102
kafka_corr_id:326  ack:1  iframe:1961  index_in_frame:1  kafka_len:102
kafka_corr_id:327  ack:1  iframe:1967  index_in_frame:1  kafka_len:102
kafka_corr_id:328  ack:1  iframe:1973  index_in_frame:1  kafka_len:102
kafka_corr_id:329  ack:1  iframe:1979  index_in_frame:1  kafka_len:102
kafka_corr_id:330  ack:1  iframe:1985  index_in_frame:1  kafka_len:102
kafka_corr_id:331  ack:1  iframe:1991  index_in_frame:1  kafka_len:102
kafka_corr_id:332  ack:1  iframe:1997  index_in_frame:1  kafka_len:102
